,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_113_1708942882.xes,"[(3817, 3817)]","[(1285, 1884), (3751, 3751), (4795, 5188)]",['sudden'],"['gradual', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,132.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",6923
log_1140_1708943060.xes,[],"[(1378, 1770)]",[],['gradual'],,,,,[nan],['gradual'],3563
log_1141_1708942896.xes,"[(1672, 1672)]","[(1758, 1758)]",['sudden'],['sudden'],1.0,1.0,1.0,172.0,['sudden'],['sudden'],3220
log_1142_1708942901.xes,[],"[(1534, 2084), (3275, 3275), (5069, 5069)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6892
log_1143_1708942909.xes,[],[],[],[],,,,,[],[],1599
log_1144_1708942911.xes,[],"[(1665, 2029)]",[],['gradual'],,,,,[nan],['gradual'],3239
log_1145_1708942914.xes,"[(3719, 3719), (5348, 5348)]","[(1898, 2428), (3691, 3691), (5262, 5262)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,114.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",6327
log_1146_1708942920.xes,"[(3581, 3581), (5515, 5515)]","[(1185, 1757), (3435, 4018), (5411, 5897)]","['sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan]",7401
log_1147_1708942928.xes,[],"[(1602, 2045), (3879, 3879)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",5835
log_1148_1708942935.xes,[],"[(1954, 1954), (3767, 3767), (5359, 5823)]",[],"['sudden', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'gradual']",7720
log_1149_1708942951.xes,[],[],[],[],,,,,[],[],1478
log_114_1708942887.xes,[],[],[],[],,,,,[],[],3780
log_1150_1708942952.xes,"[(2564, 2564)]","[(1785, 2113), (3480, 3480)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",5199
log_1151_1708942958.xes,[],"[(1926, 2353)]",[],['gradual'],,,,,[nan],['gradual'],3519
log_1152_1708942961.xes,[],[],[],[],,,,,[],[],1904
log_1153_1708942963.xes,[],"[(1148, 1656), (2686, 2686)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",3827
log_1154_1708942968.xes,[],[],[],[],,,,,[],[],4100
log_1155_1708942969.xes,"[(1517, 1517)]","[(1476, 1476)]",['sudden'],['sudden'],1.0,1.0,1.0,82.0,['sudden'],['sudden'],3279
log_1156_1708942971.xes,"[(3209, 3209)]","[(1358, 1358), (3081, 3559)]",['sudden'],"['sudden', 'gradual']",,,,,"[nan, nan, 'sudden']","['sudden', 'gradual', nan]",5533
log_1157_1708942980.xes,[],[],[],[],,,,,[],[],2280
log_1158_1708942982.xes,"[(3442, 3442)]","[(1365, 1721), (3282, 3875)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5673
log_1159_1708942985.xes,[],"[(1034, 1618), (2913, 2913), (4652, 5157)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",6432
log_115_1708942732.xes,[],[],[],[],,,,,[],[],3681
log_1160_1708942991.xes,[],"[(1768, 1768), (2982, 2982), (4642, 4642)]",[],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'sudden', 'sudden']",5860
log_1161_1708942993.xes,[],"[(1752, 2166)]",[],['gradual'],,,,,[nan],['gradual'],3915
log_1162_1708942996.xes,"[(1397, 1397), (2922, 2922), (4503, 4503)]","[(1376, 1376), (2909, 2909), (4462, 4462)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,50.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5853
log_1163_1708943003.xes,[],"[(1773, 2218)]",[],['gradual'],,,,,[nan],['gradual'],3299
log_1164_1708943005.xes,[],[],[],[],,,,,[],[],5349
log_1165_1708943010.xes,[],"[(1697, 1697)]",[],['sudden'],,,,,[nan],['sudden'],3367
log_1166_1708943014.xes,[],[],[],[],,,,,[],[],1156
log_1167_1708943016.xes,[],"[(1812, 1812), (3283, 3673), (5235, 5671)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",7531
log_1168_1708943034.xes,"[(2233, 2233)]","[(1602, 1602), (2750, 2750), (3807, 3807)]",['sudden'],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['sudden', 'sudden', 'sudden', nan]",5458
log_1169_1708943045.xes,[],[],[],[],,,,,[],[],5580
log_116_1708942735.xes,[],[],[],[],,,,,[],[],1250
log_1170_1708943052.xes,[],"[(1638, 2138)]",[],['gradual'],,,,,[nan],['gradual'],3214
log_1171_1708943055.xes,[],[],[],[],,,,,[],[],3806
log_1172_1708943057.xes,"[(1626, 1626)]","[(1526, 1526), (2738, 2738), (4489, 4489)]",['sudden'],"['sudden', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,200.0,"['sudden', nan, nan]","['sudden', 'sudden', 'sudden']",6122
log_1173_1708943067.xes,[],[],[],[],,,,,[],[],3450
log_1174_1708943070.xes,"[(1240, 1240), (2952, 2952)]","[(1240, 1240), (2934, 2934)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,18.0,"['sudden', 'sudden']","['sudden', 'sudden']",4321
log_1175_1708943075.xes,"[(1909, 1909), (2967, 2967)]","[(1929, 1929), (2979, 3419)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,40.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4902
log_1176_1708943079.xes,[],"[(1339, 1339), (2885, 2885)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4803
log_1177_1708943081.xes,[],"[(1218, 1218), (3191, 3717)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4985
log_1178_1708943084.xes,[],"[(1882, 2424), (4049, 4551)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",6285
log_1179_1708942897.xes,"[(1937, 1937), (3904, 3904)]","[(1631, 1997), (3856, 3856)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,96.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5852
log_117_1708942736.xes,"[(1407, 1407), (2707, 2707), (4440, 4440)]","[(1353, 1353), (2646, 3051), (4384, 4384)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,110.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",5594
log_1180_1708942904.xes,"[(1998, 1998), (3089, 3089), (5507, 5507)]","[(1975, 1975), (2984, 3348), (5301, 5727)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,46.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7345
log_1181_1708942911.xes,[],[],[],[],,,,,[],[],2934
log_1182_1708942913.xes,[],[],[],[],,,,,[],[],2580
log_1183_1708942916.xes,"[(1136, 1136), (2527, 2527), (3645, 3645)]","[(1159, 1159), (2528, 2528), (3636, 4227)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,24.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6159
log_1184_1708942920.xes,"[(3580, 3580)]","[(1574, 1947), (3530, 3530)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,100.0,"['sudden', nan]","['sudden', 'gradual']",5364
log_1185_1708942923.xes,[],[],[],[],,,,,[],[],2754
log_1186_1708942928.xes,"[(1718, 1718)]","[(1587, 1587), (3537, 3537), (4748, 5135)]",['sudden'],"['sudden', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,262.0,"['sudden', nan, nan]","['sudden', 'sudden', 'gradual']",6346
log_1187_1708942933.xes,"[(1803, 1803), (3067, 3067), (3626, 3626), (3934, 3934)]","[(1820, 1820), (3081, 3557)]","['sudden', 'sudden', 'sudden', 'sudden']","['sudden', 'gradual']",0.3333333333333333,0.25,0.5,34.0,"['sudden', nan, 'sudden', 'sudden', 'sudden']","['sudden', 'gradual', nan, nan, nan]",5026
log_1188_1708942939.xes,[],"[(1379, 1902)]",[],['gradual'],,,,,[nan],['gradual'],3434
log_1189_1708942942.xes,[],[],[],[],,,,,[],[],6172
log_118_1708942740.xes,"[(1136, 1136)]","[(1057, 1538)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3026
log_1190_1708942949.xes,"[(3069, 3069)]","[(1139, 1139), (2476, 2476), (4413, 4413)]",['sudden'],"['sudden', 'sudden', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['sudden', 'sudden', 'sudden', nan]",5417
log_1191_1708942959.xes,[],"[(1253, 1683)]",[],['gradual'],,,,,[nan],['gradual'],3247
log_1192_1708942962.xes,[],[],[],[],,,,,[],[],2880
log_1193_1708942964.xes,[],[],[],[],,,,,[],[],4203
log_1194_1708942965.xes,[],"[(1930, 2474), (4298, 4298), (5834, 5834)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",7215
log_1195_1708942971.xes,"[(2816, 2816)]","[(1737, 2102)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3682
log_1196_1708942978.xes,[],"[(1911, 1911), (3283, 3827)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",5068
log_1197_1708942981.xes,[],"[(1378, 1750)]",[],['gradual'],,,,,[nan],['gradual'],3084
log_1198_1708942983.xes,[],[],[],[],,,,,[],[],2252
log_1199_1708942984.xes,"[(609, 609)]","[(1054, 1054), (2532, 2877), (4122, 4122)]",['sudden'],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan, 'sudden']","['sudden', 'gradual', 'sudden', nan]",5235
log_119_1708942749.xes,"[(1369, 1369)]","[(1313, 1313), (2523, 2523), (4271, 4271)]",['sudden'],"['sudden', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,112.0,"['sudden', nan, nan]","['sudden', 'sudden', 'sudden']",5491
log_11_1708942767.xes,"[(1196, 1196), (3173, 3173), (5114, 5114)]","[(1236, 1236), (3177, 3611), (5125, 5125)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,51.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7021
log_1200_1708942996.xes,[],[],[],[],,,,,[],[],5220
log_1201_1708943000.xes,[],"[(1796, 2173), (3283, 3283), (4572, 4572)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6484
log_1202_1708943006.xes,"[(1181, 1181), (2993, 2993), (4582, 4582)]","[(1195, 1195), (2955, 3314), (4545, 4545)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,51.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6495
log_1203_1708943010.xes,[],[],[],[],,,,,[],[],1442
log_1204_1708943011.xes,"[(2303, 2303)]","[(1800, 1800)]",['sudden'],['sudden'],,,,,"[nan, 'sudden']","['sudden', nan]",3399
log_1205_1708943016.xes,[],"[(1458, 1905)]",[],['gradual'],,,,,[nan],['gradual'],3602
log_1206_1708943018.xes,[],"[(1276, 1650)]",[],['gradual'],,,,,[nan],['gradual'],3275
log_1207_1708943021.xes,"[(1742, 1742), (3974, 3974), (5527, 5527)]","[(1729, 2029), (3974, 4446), (5538, 5538)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.3333333333333333,0.3333333333333333,0.3333333333333333,22.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7504
log_1208_1708943027.xes,[],"[(1002, 1440)]",[],['gradual'],,,,,[nan],['gradual'],2513
log_1209_1708943029.xes,[],[],[],[],,,,,[],[],1548
log_120_1708942758.xes,"[(1517, 1517), (4739, 4739)]","[(1100, 1553), (2804, 3319), (4750, 4750)]","['sudden', 'sudden']","['gradual', 'gradual', 'sudden']",0.4,0.5,0.3333333333333333,22.0,"['sudden', nan, nan, 'sudden']","['sudden', 'gradual', 'gradual', nan]",6321
log_1210_1708943030.xes,"[(1557, 1557), (3499, 3499)]","[(1485, 1485), (3437, 3823)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,144.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5537
log_1211_1708943034.xes,[],"[(1788, 2243)]",[],['gradual'],,,,,[nan],['gradual'],3254
log_1212_1708943037.xes,"[(1201, 1201)]","[(1234, 1234), (2698, 3223), (4493, 4995)]",['sudden'],"['sudden', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,66.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",6861
log_1213_1708943051.xes,"[(1397, 1397)]","[(1093, 1638)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3372
log_1214_1708943057.xes,"[(1735, 1735)]","[(1642, 1642)]",['sudden'],['sudden'],1.0,1.0,1.0,186.0,['sudden'],['sudden'],3110
log_1215_1708943060.xes,[],"[(1412, 1412), (2985, 2985)]",[],"['sudden', 'sudden']",,,,,"[nan, nan]","['sudden', 'sudden']",4140
log_1216_1708943062.xes,[],[],[],[],,,,,[],[],7636
log_1217_1708942897.xes,[],[],[],[],,,,,[],[],1487
log_1218_1708942898.xes,[],"[(1533, 1913)]",[],['gradual'],,,,,[nan],['gradual'],3715
log_1219_1708942901.xes,"[(1656, 1656)]","[(1653, 1653)]",['sudden'],['sudden'],1.0,1.0,1.0,6.0,['sudden'],['sudden'],3411
log_121_1708942764.xes,[],"[(1485, 1898), (3375, 3948), (5377, 5377)]",[],"['gradual', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'sudden']",6386
log_1220_1708942902.xes,[],[],[],[],,,,,[],[],3108
log_1221_1708942904.xes,[],[],[],[],,,,,[],[],3028
log_1222_1708942908.xes,"[(1083, 1083)]","[(1135, 1135)]",['sudden'],['sudden'],1.0,1.0,1.0,104.0,['sudden'],['sudden'],2302
log_1223_1708942911.xes,"[(1411, 1411), (2722, 2722)]","[(1407, 1407), (2700, 3142)]","['sudden', 'sudden']","['sudden', 'gradual']",0.5,0.5,0.5,8.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",4534
log_1224_1708942916.xes,[],[],[],[],,,,,[],[],4396
log_1225_1708942919.xes,[],[],[],[],,,,,[],[],6872
log_1226_1708942926.xes,[],"[(1764, 2159)]",[],['gradual'],,,,,[nan],['gradual'],4069
log_1227_1708942928.xes,"[(1946, 1946), (3921, 3921), (6211, 6211)]","[(1916, 1916), (3837, 4256), (6164, 6164)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",0.6666666666666666,0.6666666666666666,0.6666666666666666,77.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",7360
log_1228_1708942937.xes,"[(3652, 3652)]","[(1274, 1662), (3617, 3617)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,70.0,"['sudden', nan]","['sudden', 'gradual']",4898
log_1229_1708942940.xes,"[(1740, 1740)]","[(1753, 1753), (3446, 3866)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,26.0,"['sudden', nan]","['sudden', 'gradual']",5839
log_122_1708942770.xes,"[(1585, 1585)]","[(1389, 1689)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",2961
log_1230_1708942952.xes,[],"[(1157, 1640)]",[],['gradual'],,,,,[nan],['gradual'],3448
log_1231_1708942955.xes,[],"[(1021, 1021), (2203, 2800), (4224, 4693)]",[],"['sudden', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'gradual']",5818
log_1232_1708942960.xes,"[(1942, 1942)]","[(1617, 1617), (3200, 3200)]",['sudden'],"['sudden', 'sudden']",,,,,"[nan, nan, 'sudden']","['sudden', 'sudden', nan]",4685
log_1233_1708942964.xes,"[(1262, 1262), (2755, 2755), (4633, 4633)]","[(1005, 1313), (2623, 3092), (4445, 4943)]","['sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden', 'sudden']","['gradual', 'gradual', 'gradual', nan, nan, nan]",6230
log_1234_1708942975.xes,"[(1390, 1390), (3113, 3113), (5330, 5330)]","[(1396, 1396), (3093, 3672), (5328, 5693)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,12.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",7419
log_1235_1708942979.xes,"[(1727, 1727)]","[(1592, 1592)]",['sudden'],['sudden'],1.0,1.0,1.0,270.0,['sudden'],['sudden'],3444
log_1236_1708942984.xes,[],"[(1272, 1586), (2611, 2611), (4502, 4502)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6100
log_1237_1708942988.xes,"[(1520, 1520)]","[(1484, 1834), (2886, 3399)]",['sudden'],"['gradual', 'gradual']",,,,,"[nan, nan, 'sudden']","['gradual', 'gradual', nan]",5001
log_1238_1708942992.xes,[],"[(1025, 1334)]",[],['gradual'],,,,,[nan],['gradual'],3294
log_1239_1708942996.xes,[],[],[],[],,,,,[],[],5649
log_123_1708942772.xes,"[(1935, 1935)]","[(1571, 2053)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3545
log_1240_1708942999.xes,"[(1959, 1959)]","[(1886, 2361)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",4305
log_1241_1708943001.xes,[],[],[],[],,,,,[],[],3310
log_1242_1708943004.xes,"[(1934, 1934), (3281, 3281), (5145, 5145)]","[(1870, 1870), (3246, 3246), (5118, 5118)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,84.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",7034
log_1243_1708943009.xes,"[(2153, 2153)]","[(1960, 2313), (3408, 3408)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",4592
log_1244_1708943014.xes,[],[],[],[],,,,,[],[],5424
log_1245_1708943022.xes,[],"[(1281, 1823), (3042, 3042), (4117, 4492)]",[],"['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'gradual']",5975
log_1246_1708943028.xes,"[(1280, 1280)]","[(1137, 1137)]",['sudden'],['sudden'],1.0,1.0,1.0,286.0,['sudden'],['sudden'],2917
log_1247_1708943030.xes,"[(99, 99)]",[],['sudden'],[],,,,,['sudden'],[nan],1262
log_1248_1708943031.xes,"[(1154, 1154)]","[(1099, 1099)]",['sudden'],['sudden'],1.0,1.0,1.0,110.0,['sudden'],['sudden'],2687
log_1249_1708943035.xes,"[(1569, 2000)]","[(1350, 1350)]",['gradual'],['sudden'],,,,,"[nan, 'gradual']","['sudden', nan]",2907
log_124_1708942780.xes,[],"[(1338, 1338), (2575, 3162), (4688, 4688)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",5958
log_1250_1708943037.xes,[],[],[],[],,,,,[],[],1687
log_1251_1708943041.xes,"[(1980, 1980), (3277, 3277), (4825, 4825)]","[(1829, 2184), (3258, 3258), (4822, 5151)]","['sudden', 'sudden', 'sudden']","['gradual', 'sudden', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,38.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6542
log_1252_1708943046.xes,[],"[(1336, 1336), (2889, 3385), (4495, 4495)]",[],"['sudden', 'gradual', 'sudden']",,,,,"[nan, nan, nan]","['sudden', 'gradual', 'sudden']",5944
log_1253_1708943050.xes,"[(1224, 1224)]","[(1070, 1465), (2822, 2822)]",['sudden'],"['gradual', 'sudden']",,,,,"[nan, nan, 'sudden']","['gradual', 'sudden', nan]",3823
log_1254_1708943055.xes,[],[],[],[],,,,,[],[],5295
log_1255_1708942898.xes,"[(1927, 1927), (3595, 3595), (5094, 5094)]","[(1920, 1920), (3589, 3589), (5074, 5420)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.6666666666666666,0.6666666666666666,0.6666666666666666,13.0,"['sudden', 'sudden', nan, 'sudden']","['sudden', 'sudden', 'gradual', nan]",6637
log_1256_1708942908.xes,"[(559, 559), (1997, 1997)]","[(1992, 1992)]","['sudden', 'sudden']",['sudden'],0.6666666666666666,0.5,1.0,10.0,"['sudden', 'sudden']","['sudden', nan]",3186
log_1257_1708942909.xes,[],"[(1622, 2066)]",[],['gradual'],,,,,[nan],['gradual'],3283
log_1258_1708942912.xes,"[(1494, 1494)]","[(1460, 1460)]",['sudden'],['sudden'],1.0,1.0,1.0,68.0,['sudden'],['sudden'],2523
log_1259_1708942913.xes,[],[],[],[],,,,,[],[],3104
log_125_1708942783.xes,[],[],[],[],,,,,[],[],3360
log_1260_1708942915.xes,"[(2132, 2132), (3849, 3849)]","[(1911, 2315), (3786, 3786)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,126.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5778
log_1261_1708942923.xes,"[(1299, 1299), (2626, 2626), (3127, 3127), (3844, 5207)]","[(1174, 1646), (3117, 3584)]","['sudden', 'sudden', 'sudden', 'gradual']","['gradual', 'gradual']",,,,,"[nan, nan, 'sudden', 'sudden', 'sudden', 'gradual']","['gradual', 'gradual', nan, nan, nan, nan]",5373
log_1262_1708942927.xes,[],[],[],[],,,,,[],[],4683
log_1263_1708942929.xes,"[(2230, 2230), (3861, 3861)]","[(1973, 2443), (3800, 3800)]","['sudden', 'sudden']","['gradual', 'sudden']",0.5,0.5,0.5,122.0,"['sudden', nan, 'sudden']","['sudden', 'gradual', nan]",5005
log_1264_1708942937.xes,"[(426, 1550)]",[],['gradual'],[],,,,,['gradual'],[nan],3968
log_1265_1708942939.xes,[],[],[],[],,,,,[],[],4904
log_1266_1708942941.xes,[],[],[],[],,,,,[],[],5856
log_1267_1708942944.xes,"[(3627, 3627)]","[(1997, 1997), (3641, 3641)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,28.0,"['sudden', nan]","['sudden', 'sudden']",5639
log_1268_1708942955.xes,"[(1486, 1486)]","[(1269, 1732)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3466
log_1269_1708942957.xes,"[(1895, 1895), (2422, 2422), (3654, 3654)]","[(1847, 1847), (3570, 4078)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual']",0.4,0.3333333333333333,0.5,96.0,"['sudden', nan, 'sudden', 'sudden']","['sudden', 'gradual', nan, nan]",5507
log_126_1708942785.xes,"[(1427, 1427)]","[(1421, 1421)]",['sudden'],['sudden'],1.0,1.0,1.0,12.0,['sudden'],['sudden'],2834
log_1270_1708942966.xes,[],[],[],[],,,,,[],[],2216
log_1271_1708942967.xes,"[(1501, 1501), (2550, 2550), (4835, 4835)]","[(1465, 1465), (2533, 2972), (4775, 5185)]","['sudden', 'sudden', 'sudden']","['sudden', 'gradual', 'gradual']",0.3333333333333333,0.3333333333333333,0.3333333333333333,72.0,"['sudden', nan, nan, 'sudden', 'sudden']","['sudden', 'gradual', 'gradual', nan, nan]",6300
log_1272_1708942973.xes,[],[],[],[],,,,,[],[],1512
log_1273_1708942974.xes,[],"[(1470, 2043), (3650, 4245)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",6188
log_1274_1708942980.xes,"[(1797, 1797), (2100, 2100)]","[(1653, 2107)]","['sudden', 'sudden']",['gradual'],,,,,"[nan, 'sudden', 'sudden']","['gradual', nan, nan]",3148
log_1275_1708942984.xes,"[(1992, 1992), (5197, 5197)]","[(1960, 2355), (4113, 4113), (5241, 5609)]","['sudden', 'sudden']","['gradual', 'sudden', 'gradual']",,,,,"[nan, nan, nan, 'sudden', 'sudden']","['gradual', 'sudden', 'gradual', nan, nan]",6622
log_1276_1708942990.xes,[],[],[],[],,,,,[],[],3036
log_1277_1708942997.xes,[],[],[],[],,,,,[],[],1731
log_1278_1708942999.xes,[],"[(1962, 2370)]",[],['gradual'],,,,,[nan],['gradual'],3703
log_1279_1708943002.xes,[],[],[],[],,,,,[],[],3006
log_127_1708942788.xes,[],[],[],[],,,,,[],[],3650
log_1280_1708943007.xes,[],[],[],[],,,,,[],[],3206
log_1281_1708943009.xes,"[(2073, 2073)]","[(1798, 2165)]",['sudden'],['gradual'],,,,,"[nan, 'sudden']","['gradual', nan]",3414
