,log_name,noise_level,complexity,drift_pattern,n_drifts,n_change_points,n_sudden,n_gradual,drift_type,actual_cp,detected_cp,log_size,lag,lag_indices,TP,FP,FN_TP
205,log_1047_1708942998.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1236, 3109]",[],4803,0.01,48,0,0,2
206,log_1047_1708942998.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[2064],4803,0.01,48,0,1,0
207,log_1047_1708942998.xes,0.3,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[2679],4803,0.01,48,0,1,0
208,log_1048_1708943006.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5116,0.01,51,1,0,1
209,log_1048_1708943006.xes,0.0,na,[],0,0,0,0,sudden,[],[],5116,0.01,51,0,0,0
210,log_1048_1708943006.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5116,0.01,51,0,0,0
211,log_1048_1708943006.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5116,0.01,51,0,0,0
212,log_1049_1708943012.xes,0.3,na,['gradual'],1,2,0,1,no_drift,[],[],3562,0.01,35,0,0,0
213,log_1049_1708943012.xes,0.3,na,['gradual'],1,2,0,1,sudden,[],[2225],3562,0.01,35,0,1,0
214,log_1049_1708943012.xes,0.3,na,['gradual'],1,2,0,1,gradual_start,[1620],[],3562,0.01,35,0,0,1
215,log_1049_1708943012.xes,0.3,na,['gradual'],1,2,0,1,gradual_end,[2069],[],3562,0.01,35,0,0,1
216,log_104_1708942838.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],7200,0.01,72,0,0,0
217,log_104_1708942838.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1904, 5343]","[1960, 3575, 5485]",7200,0.01,72,1,2,2
218,log_104_1708942838.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[3458],[],7200,0.01,72,0,0,1
219,log_104_1708942838.xes,0.6,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3889],[],7200,0.01,72,0,0,1
220,log_1050_1708943014.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],6771,0.01,67,0,0,0
221,log_1050_1708943014.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1613, 3411, 4821]",[1591],6771,0.01,67,1,0,3
222,log_1050_1708943014.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],6771,0.01,67,0,0,0
223,log_1050_1708943014.xes,0.0,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],6771,0.01,67,0,0,0
224,log_1051_1708943029.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2731,0.01,27,0,0,0
225,log_1051_1708943029.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1146],[1199],2731,0.01,27,0,1,1
226,log_1051_1708943029.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2731,0.01,27,0,0,0
227,log_1051_1708943029.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2731,0.01,27,0,0,0
228,log_1052_1708943031.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],1028,0.01,10,1,0,1
229,log_1052_1708943031.xes,0.0,na,[],0,0,0,0,sudden,[],[],1028,0.01,10,0,0,0
230,log_1052_1708943031.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],1028,0.01,10,0,0,0
231,log_1052_1708943031.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],1028,0.01,10,0,0,0
232,log_1053_1708943033.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2902,0.01,29,0,0,0
233,log_1053_1708943033.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1559],"[357, 1557]",2902,0.01,29,1,1,1
234,log_1053_1708943033.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2902,0.01,29,0,0,0
235,log_1053_1708943033.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2902,0.01,29,0,0,0
236,log_1054_1708943035.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6134,0.01,61,0,0,0
237,log_1054_1708943035.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1406],[1579],6134,0.01,61,0,1,1
238,log_1054_1708943035.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2740, 4310]",[],6134,0.01,61,0,0,2
239,log_1054_1708943035.xes,0.6,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3226, 4688]",[],6134,0.01,61,0,0,2
240,log_1055_1708943045.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],5767,0.01,57,0,0,0
241,log_1055_1708943045.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1322, 2437]",[1324],5767,0.01,57,1,0,2
242,log_1055_1708943045.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3782],[],5767,0.01,57,0,0,1
243,log_1055_1708943045.xes,0.3,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4295],[],5767,0.01,57,0,0,1
244,log_1056_1708943050.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],4065,0.01,40,0,0,0
245,log_1056_1708943050.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1243, 2650]","[1329, 2673]",4065,0.01,40,1,1,2
246,log_1056_1708943050.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],4065,0.01,40,0,0,0
247,log_1056_1708943050.xes,0.6,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],4065,0.01,40,0,0,0
248,log_1057_1708943057.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],4935,0.01,49,1,0,1
249,log_1057_1708943057.xes,0.3,na,[],0,0,0,0,sudden,[],[],4935,0.01,49,0,0,0
250,log_1057_1708943057.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],4935,0.01,49,0,0,0
251,log_1057_1708943057.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],4935,0.01,49,0,0,0
252,log_1058_1708943060.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[0],4949,0.01,49,0,1,0
253,log_1058_1708943060.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1081],[],4949,0.01,49,0,0,1
254,log_1058_1708943060.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2854],[],4949,0.01,49,0,0,1
255,log_1058_1708943060.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3319],[],4949,0.01,49,0,0,1
256,log_1059_1708943063.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4532,0.01,45,1,0,1
257,log_1059_1708943063.xes,0.0,na,[],0,0,0,0,sudden,[],[],4532,0.01,45,0,0,0
258,log_1059_1708943063.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4532,0.01,45,0,0,0
259,log_1059_1708943063.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4532,0.01,45,0,0,0
260,log_105_1708942842.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5933,0.01,59,0,0,0
261,log_105_1708942842.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4162],"[1946, 4280]",5933,0.01,59,0,2,1
262,log_105_1708942842.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1708],[],5933,0.01,59,0,0,1
263,log_105_1708942842.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2203],[],5933,0.01,59,0,0,1
264,log_1060_1708943070.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1557,0.01,15,1,0,1
265,log_1060_1708943070.xes,0.6,na,[],0,0,0,0,sudden,[],[],1557,0.01,15,0,0,0
266,log_1060_1708943070.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1557,0.01,15,0,0,0
267,log_1060_1708943070.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1557,0.01,15,0,0,0
268,log_1061_1708943071.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5219,0.01,52,0,0,0
269,log_1061_1708943071.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3397],[1635],5219,0.01,52,0,1,1
270,log_1061_1708943071.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1571],[],5219,0.01,52,0,0,1
271,log_1061_1708943071.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2103],[],5219,0.01,52,0,0,1
272,log_1062_1708943075.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2076,0.01,20,0,0,0
273,log_1062_1708943075.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1049],[1130],2076,0.01,20,0,1,1
274,log_1062_1708943075.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2076,0.01,20,0,0,0
275,log_1062_1708943075.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2076,0.01,20,0,0,0
276,log_1063_1708943076.xes,0.3,na,['sudden'],1,1,1,0,no_drift,[],[],2504,0.01,25,0,0,0
277,log_1063_1708943076.xes,0.3,na,['sudden'],1,1,1,0,sudden,[1089],[1142],2504,0.01,25,0,1,1
278,log_1063_1708943076.xes,0.3,na,['sudden'],1,1,1,0,gradual_start,[],[],2504,0.01,25,0,0,0
279,log_1063_1708943076.xes,0.3,na,['sudden'],1,1,1,0,gradual_end,[],[],2504,0.01,25,0,0,0
280,log_1064_1708943078.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5215,0.01,52,0,1,0
281,log_1064_1708943078.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5215,0.01,52,0,0,0
282,log_1064_1708943078.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1784, 3577]",[],5215,0.01,52,0,0,2
283,log_1064_1708943078.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[2351, 4027]",[],5215,0.01,52,0,0,2
284,log_1065_1708942892.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,no_drift,[],[],6331,0.01,63,0,0,0
285,log_1065_1708942892.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,sudden,"[1400, 2630]",[1591],6331,0.01,63,0,1,2
286,log_1065_1708942892.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_start,[3765],[],6331,0.01,63,0,0,1
287,log_1065_1708942892.xes,0.6,na,"['sudden', 'sudden', 'gradual']",3,4,2,1,gradual_end,[4336],[],6331,0.01,63,0,0,1
288,log_1066_1708942905.xes,0.3,na,[],0,0,0,0,no_drift,[0],[0],5466,0.01,54,1,0,1
289,log_1066_1708942905.xes,0.3,na,[],0,0,0,0,sudden,[],[],5466,0.01,54,0,0,0
290,log_1066_1708942905.xes,0.3,na,[],0,0,0,0,gradual_start,[],[],5466,0.01,54,0,0,0
291,log_1066_1708942905.xes,0.3,na,[],0,0,0,0,gradual_end,[],[],5466,0.01,54,0,0,0
292,log_1067_1708942908.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6917,0.01,69,0,0,0
293,log_1067_1708942908.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1443],"[1422, 3129, 5165]",6917,0.01,69,1,2,1
294,log_1067_1708942908.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[3140, 5182]",[],6917,0.01,69,0,0,2
295,log_1067_1708942908.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3618, 5528]",[],6917,0.01,69,0,0,2
296,log_1068_1708942915.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3332,0.01,33,0,0,0
297,log_1068_1708942915.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1537],"[231, 1511]",3332,0.01,33,1,1,1
298,log_1068_1708942915.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3332,0.01,33,0,0,0
299,log_1068_1708942915.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3332,0.01,33,0,0,0
300,log_1069_1708942918.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,no_drift,[],[],5288,0.01,52,0,0,0
301,log_1069_1708942918.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,sudden,"[1166, 2529, 3881]","[1247, 2722]",5288,0.01,52,0,2,3
302,log_1069_1708942918.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_start,[],[],5288,0.01,52,0,0,0
303,log_1069_1708942918.xes,0.6,na,"['sudden', 'sudden', 'sudden']",3,3,3,0,gradual_end,[],[],5288,0.01,52,0,0,0
304,log_106_1708942846.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],4617,0.01,46,1,0,1
305,log_106_1708942846.xes,0.0,na,[],0,0,0,0,sudden,[],[],4617,0.01,46,0,0,0
306,log_106_1708942846.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],4617,0.01,46,0,0,0
307,log_106_1708942846.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],4617,0.01,46,0,0,0
308,log_1070_1708942930.xes,0.6,na,[],0,0,0,0,no_drift,[0],[0],1577,0.01,15,1,0,1
309,log_1070_1708942930.xes,0.6,na,[],0,0,0,0,sudden,[],[],1577,0.01,15,0,0,0
310,log_1070_1708942930.xes,0.6,na,[],0,0,0,0,gradual_start,[],[],1577,0.01,15,0,0,0
311,log_1070_1708942930.xes,0.6,na,[],0,0,0,0,gradual_end,[],[],1577,0.01,15,0,0,0
312,log_1071_1708942931.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[0],6181,0.01,61,0,1,0
313,log_1071_1708942931.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[4462],[],6181,0.01,61,0,0,1
314,log_1071_1708942931.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1309, 2627]",[],6181,0.01,61,0,0,2
315,log_1071_1708942931.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1621, 3128]",[],6181,0.01,61,0,0,2
316,log_1072_1708942947.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,no_drift,[],[],7139,0.01,71,0,0,0
317,log_1072_1708942947.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,sudden,[3851],"[3868, 5043]",7139,0.01,71,1,1,1
318,log_1072_1708942947.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_start,"[1967, 4917]",[],7139,0.01,71,0,0,2
319,log_1072_1708942947.xes,0.0,na,"['gradual', 'sudden', 'gradual']",3,5,1,2,gradual_end,"[2484, 5219]",[],7139,0.01,71,0,0,2
320,log_1073_1708942952.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[],2992,0.01,29,0,0,0
321,log_1073_1708942952.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1859],[1887],2992,0.01,29,1,0,1
322,log_1073_1708942952.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],2992,0.01,29,0,0,0
323,log_1073_1708942952.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],2992,0.01,29,0,0,0
324,log_1074_1708942954.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],2739,0.01,27,0,0,0
325,log_1074_1708942954.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1510],[1567],2739,0.01,27,0,1,1
326,log_1074_1708942954.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],2739,0.01,27,0,0,0
327,log_1074_1708942954.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],2739,0.01,27,0,0,0
328,log_1075_1708942957.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[0],5698,0.01,56,0,1,0
329,log_1075_1708942957.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],[],5698,0.01,56,0,0,0
330,log_1075_1708942957.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1432, 3502]",[],5698,0.01,56,0,0,2
331,log_1075_1708942957.xes,0.3,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1924, 4046]",[],5698,0.01,56,0,0,2
332,log_1076_1708942961.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,no_drift,[],[],3676,0.01,36,0,0,0
333,log_1076_1708942961.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,sudden,"[1047, 2626]","[1048, 2635]",3676,0.01,36,2,0,2
334,log_1076_1708942961.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_start,[],[],3676,0.01,36,0,0,0
335,log_1076_1708942961.xes,0.0,na,"['sudden', 'sudden']",2,2,2,0,gradual_end,[],[],3676,0.01,36,0,0,0
336,log_1077_1708942963.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],5016,0.01,50,0,0,0
337,log_1077_1708942963.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1994],[3313],5016,0.01,50,0,1,1
338,log_1077_1708942963.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[3200],[],5016,0.01,50,0,0,1
339,log_1077_1708942963.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3745],[],5016,0.01,50,0,0,1
340,log_1078_1708942966.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3098,0.01,30,0,0,0
341,log_1078_1708942966.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1628],[2453],3098,0.01,30,0,1,1
342,log_1078_1708942966.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3098,0.01,30,0,0,0
343,log_1078_1708942966.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3098,0.01,30,0,0,0
344,log_1079_1708942969.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,no_drift,[],[],5048,0.01,50,0,0,0
345,log_1079_1708942969.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,sudden,[],"[1122, 2815]",5048,0.01,50,0,2,0
346,log_1079_1708942969.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_start,"[1154, 2815]",[],5048,0.01,50,0,0,2
347,log_1079_1708942969.xes,0.0,na,"['gradual', 'gradual']",2,4,0,2,gradual_end,"[1515, 3173]",[],5048,0.01,50,0,0,2
348,log_107_1708942849.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],5599,0.01,55,0,0,0
349,log_107_1708942849.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1063, 3743]","[2172, 3736]",5599,0.01,55,1,1,2
350,log_107_1708942849.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2110],[],5599,0.01,55,0,0,1
351,log_107_1708942849.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[2597],[],5599,0.01,55,0,0,1
352,log_1080_1708942973.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[0],5329,0.01,53,0,1,0
353,log_1080_1708942973.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,sudden,[4181],[],5329,0.01,53,0,0,1
354,log_1080_1708942973.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1891],[],5329,0.01,53,0,0,1
355,log_1080_1708942973.xes,0.3,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2208],[],5329,0.01,53,0,0,1
356,log_1081_1708942983.xes,0.6,na,['sudden'],1,1,1,0,no_drift,[],[0],3691,0.01,36,0,1,0
357,log_1081_1708942983.xes,0.6,na,['sudden'],1,1,1,0,sudden,[1865],[],3691,0.01,36,0,0,1
358,log_1081_1708942983.xes,0.6,na,['sudden'],1,1,1,0,gradual_start,[],[],3691,0.01,36,0,0,0
359,log_1081_1708942983.xes,0.6,na,['sudden'],1,1,1,0,gradual_end,[],[],3691,0.01,36,0,0,0
360,log_1082_1708942988.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,no_drift,[],[],6601,0.01,66,0,0,0
361,log_1082_1708942988.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,sudden,[1750],"[1727, 2893, 4866]",6601,0.01,66,1,2,1
362,log_1082_1708942988.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_start,"[2896, 4871]",[],6601,0.01,66,0,0,2
363,log_1082_1708942988.xes,0.0,na,"['sudden', 'gradual', 'gradual']",3,5,1,2,gradual_end,"[3478, 5194]",[],6601,0.01,66,0,0,2
364,log_1083_1708942995.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,no_drift,[],[],6280,0.01,62,0,0,0
365,log_1083_1708942995.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,sudden,"[3317, 5036]",[3421],6280,0.01,62,0,1,2
366,log_1083_1708942995.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_start,[1408],[],6280,0.01,62,0,0,1
367,log_1083_1708942995.xes,0.6,na,"['gradual', 'sudden', 'sudden']",3,4,2,1,gradual_end,[1957],[],6280,0.01,62,0,0,1
368,log_1084_1708943001.xes,0.0,na,[],0,0,0,0,no_drift,[0],[],4492,0.01,44,0,0,1
369,log_1084_1708943001.xes,0.0,na,[],0,0,0,0,sudden,[],[],4492,0.01,44,0,0,0
370,log_1084_1708943001.xes,0.0,na,[],0,0,0,0,gradual_start,[],[1871],4492,0.01,44,0,1,0
371,log_1084_1708943001.xes,0.0,na,[],0,0,0,0,gradual_end,[],[3072],4492,0.01,44,0,1,0
372,log_1085_1708943004.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4829,0.01,48,0,0,0
373,log_1085_1708943004.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3102],[3207],4829,0.01,48,0,1,1
374,log_1085_1708943004.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1255],[],4829,0.01,48,0,0,1
375,log_1085_1708943004.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1844],[],4829,0.01,48,0,0,1
376,log_1086_1708943011.xes,0.6,na,['gradual'],1,2,0,1,no_drift,[],[0],4002,0.01,40,0,1,0
377,log_1086_1708943011.xes,0.6,na,['gradual'],1,2,0,1,sudden,[],[],4002,0.01,40,0,0,0
378,log_1086_1708943011.xes,0.6,na,['gradual'],1,2,0,1,gradual_start,[1871],[],4002,0.01,40,0,0,1
379,log_1086_1708943011.xes,0.6,na,['gradual'],1,2,0,1,gradual_end,[2380],[],4002,0.01,40,0,0,1
380,log_1087_1708943018.xes,0.0,na,[],0,0,0,0,no_drift,[0],[0],5748,0.01,57,1,0,1
381,log_1087_1708943018.xes,0.0,na,[],0,0,0,0,sudden,[],[],5748,0.01,57,0,0,0
382,log_1087_1708943018.xes,0.0,na,[],0,0,0,0,gradual_start,[],[],5748,0.01,57,0,0,0
383,log_1087_1708943018.xes,0.0,na,[],0,0,0,0,gradual_end,[],[],5748,0.01,57,0,0,0
384,log_1088_1708943022.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,no_drift,[],[],4779,0.01,47,0,0,0
385,log_1088_1708943022.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,sudden,[1851],[2179],4779,0.01,47,0,1,1
386,log_1088_1708943022.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_start,[2990],[],4779,0.01,47,0,0,1
387,log_1088_1708943022.xes,0.6,na,"['sudden', 'gradual']",2,3,1,1,gradual_end,[3568],[],4779,0.01,47,0,0,1
388,log_1089_1708943029.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,no_drift,[],[],6446,0.01,64,0,0,0
389,log_1089_1708943029.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,sudden,"[1741, 5102]",[1697],6446,0.01,64,1,0,2
390,log_1089_1708943029.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_start,[2843],[],6446,0.01,64,0,0,1
391,log_1089_1708943029.xes,0.0,na,"['sudden', 'gradual', 'sudden']",3,4,2,1,gradual_end,[3359],[],6446,0.01,64,0,0,1
392,log_108_1708942855.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4905,0.01,49,0,0,0
393,log_108_1708942855.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3229],"[1375, 3235]",4905,0.01,49,1,1,1
394,log_108_1708942855.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1159],[],4905,0.01,49,0,0,1
395,log_108_1708942855.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[1549],[],4905,0.01,49,0,0,1
396,log_1090_1708943038.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],4791,0.01,47,0,0,0
397,log_1090_1708943038.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,sudden,[3516],"[1998, 3552]",4791,0.01,47,1,1,1
398,log_1090_1708943038.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_start,[1690],[],4791,0.01,47,0,0,1
399,log_1090_1708943038.xes,0.0,na,"['gradual', 'sudden']",2,3,1,1,gradual_end,[2206],[],4791,0.01,47,0,0,1
400,log_1091_1708943045.xes,0.0,na,['gradual'],1,2,0,1,no_drift,[],[],3938,0.01,39,0,0,0
401,log_1091_1708943045.xes,0.0,na,['gradual'],1,2,0,1,sudden,[],[1917],3938,0.01,39,0,1,0
402,log_1091_1708943045.xes,0.0,na,['gradual'],1,2,0,1,gradual_start,[1737],[],3938,0.01,39,0,0,1
403,log_1091_1708943045.xes,0.0,na,['gradual'],1,2,0,1,gradual_end,[2245],[],3938,0.01,39,0,0,1
404,log_1092_1708943050.xes,0.0,na,['sudden'],1,1,1,0,no_drift,[],[],3394,0.01,33,0,0,0
405,log_1092_1708943050.xes,0.0,na,['sudden'],1,1,1,0,sudden,[1490],"[1545, 2360]",3394,0.01,33,0,2,1
406,log_1092_1708943050.xes,0.0,na,['sudden'],1,1,1,0,gradual_start,[],[],3394,0.01,33,0,0,0
407,log_1092_1708943050.xes,0.0,na,['sudden'],1,1,1,0,gradual_end,[],[],3394,0.01,33,0,0,0
408,log_1093_1708943051.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,no_drift,[],[],6978,0.01,69,0,0,0
409,log_1093_1708943051.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,sudden,[5669],"[1331, 3425, 5759]",6978,0.01,69,0,3,1
410,log_1093_1708943051.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_start,"[1109, 3383]",[],6978,0.01,69,0,0,2
411,log_1093_1708943051.xes,0.0,na,"['gradual', 'gradual', 'sudden']",3,5,1,2,gradual_end,"[1610, 3772]",[],6978,0.01,69,0,0,2
412,log_1094_1708943053.xes,0.6,na,"['gradual', 'sudden']",2,3,1,1,no_drift,[],[],5001,0.01,50,0,0,0
