,Detected Changepoints,Actual Changepoints,Predicted Drift Types,Actual Drift Types,F1-Score,Precision,Recall,Average Lag,y_pred_sorted,y_true_sorted,n_traces
log_541_1708942758.xes,"[(1711, 2341)]","[(1759, 2317), (4294, 4294)]",['gradual'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,72.0,"['gradual', nan]","['gradual', 'sudden']",6096
log_921_1708942761.xes,"[(2913, 2913), (1409, 1409), (4801, 4801)]","[(1438, 1438), (2948, 2948), (4812, 4812)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,50.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",6527
log_501_1708942762.xes,"[(1002, 1002)]","[(1011, 1011)]",['sudden'],['sudden'],1.0,1.0,1.0,18.0,['sudden'],['sudden'],2243
log_161_1708942762.xes,"[(1359, 1765)]","[(1365, 1781)]",['gradual'],['gradual'],1.0,1.0,1.0,22.0,['gradual'],['gradual'],2982
log_43_1708942753.xes,"[(6175, 6679), (4117, 4705), (1933, 2353)]","[(1911, 2397), (4164, 4735), (6205, 6737)]","['gradual', 'gradual', 'gradual']","['gradual', 'gradual', 'gradual']",1.0,1.0,1.0,77.0,"['gradual', 'gradual', 'gradual']","['gradual', 'gradual', 'gradual']",8591
log_10_1708942765.xes,"[(1665, 2113)]","[(1659, 2151)]",['gradual'],['gradual'],1.0,1.0,1.0,44.0,['gradual'],['gradual'],3360
log_577_1708942765.xes,[],[],[],[],,,,,[],[],6988
log_576_1708942759.xes,"[(1441, 2017), (3709, 3709), (5725, 6301)]","[(1450, 2019), (3761, 3761), (5751, 6291)]","['gradual', 'sudden', 'gradual']","['gradual', 'sudden', 'gradual']",1.0,1.0,1.0,50.333333333333336,"['gradual', 'sudden', 'gradual']","['gradual', 'sudden', 'gradual']",7344
log_9_1708942762.xes,[],[],[],[],,,,,[],[],1424
log_352_1708942763.xes,"[(1471, 1471)]","[(1493, 1493)]",['sudden'],['sudden'],1.0,1.0,1.0,44.0,['sudden'],['sudden'],2832
log_542_1708942763.xes,[],[],[],[],,,,,[],[],2688
log_922_1708942765.xes,"[(1954, 2374)]","[(1987, 2350)]",['gradual'],['gradual'],1.0,1.0,1.0,57.0,['gradual'],['gradual'],4256
log_426_1708942760.xes,"[(1376, 1976)]","[(1401, 1986), (3067, 3406)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,35.0,"['gradual', nan]","['gradual', 'gradual']",5186
log_464_1708942762.xes,"[(3361, 3361), (4513, 4897)]","[(1156, 1663), (3384, 3384), (4524, 5012)]","['sudden', 'gradual']","['gradual', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,86.0,"['sudden', 'gradual', nan]","['sudden', 'gradual', 'gradual']",6405
log_162_1708942765.xes,"[(1483, 1483)]","[(1504, 1504)]",['sudden'],['sudden'],1.0,1.0,1.0,42.0,['sudden'],['sudden'],2642
log_427_1708942766.xes,[],[],[],[],,,,,[],[],1860
log_652_1708942763.xes,"[(1373, 1709)]","[(1395, 1695)]",['gradual'],['gradual'],1.0,1.0,1.0,36.0,['gradual'],['gradual'],2978
log_690_1708942767.xes,"[(1415, 1835)]","[(1417, 1841)]",['gradual'],['gradual'],1.0,1.0,1.0,8.0,['gradual'],['gradual'],2896
log_543_1708942766.xes,"[(1599, 1599)]","[(1611, 1611)]",['sudden'],['sudden'],1.0,1.0,1.0,24.0,['sudden'],['sudden'],3429
log_689_1708942752.xes,[],"[(1903, 2203), (3877, 3877)]",[],"['gradual', 'sudden']",,,,,"[nan, nan]","['gradual', 'sudden']",5851
log_885_1708942761.xes,"[(1186, 1636)]","[(1212, 1635)]",['gradual'],['gradual'],1.0,1.0,1.0,27.0,['gradual'],['gradual'],3191
log_465_1708942766.xes,"[(963, 963)]","[(1007, 1007), (2606, 2606), (3775, 3775)]",['sudden'],"['sudden', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,88.0,"['sudden', nan, nan]","['sudden', 'sudden', 'sudden']",5386
log_923_1708942766.xes,[],"[(1958, 1958)]",[],['sudden'],,,,,[nan],['sudden'],3612
log_311_1708942760.xes,"[(3340, 3340), (1849, 2143)]","[(1848, 2170), (3381, 3381)]","['sudden', 'gradual']","['gradual', 'sudden']",1.0,1.0,1.0,55.0,"['sudden', 'gradual']","['sudden', 'gradual']",4395
log_544_1708942768.xes,[],[],[],[],,,,,[],[],1396
log_804_1708942753.xes,"[(5625, 6005), (3421, 3421)]","[(1140, 1488), (3415, 3815), (5613, 6011)]","['gradual', 'sudden']","['gradual', 'gradual', 'gradual']",0.4,0.5,0.3333333333333333,18.0,"['gradual', nan, nan, 'sudden']","['gradual', 'gradual', 'gradual', nan]",7780
log_196_1708942754.xes,"[(5356, 5356)]","[(1677, 2012), (3607, 4087), (5375, 5375)]",['sudden'],"['gradual', 'gradual', 'sudden']",0.5,1.0,0.3333333333333333,38.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",7030
log_730_1708942767.xes,[],[],[],[],,,,,[],[],3213
log_276_1708942762.xes,[],[],[],[],,,,,[],[],7984
log_121_1708942764.xes,"[(5333, 5333), (3349, 3907)]","[(1485, 1898), (3375, 3948), (5377, 5377)]","['sudden', 'gradual']","['gradual', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,77.5,"['sudden', 'gradual', nan]","['sudden', 'gradual', 'gradual']",6386
log_388_1708942760.xes,[],"[(1719, 2084), (3687, 3687), (4830, 4830)]",[],"['gradual', 'sudden', 'sudden']",,,,,"[nan, nan, nan]","['gradual', 'sudden', 'sudden']",6247
log_44_1708942763.xes,"[(3305, 3837), (1317, 1317)]","[(1324, 1324), (3310, 3876)]","['gradual', 'sudden']","['sudden', 'gradual']",1.0,1.0,1.0,29.0,"['gradual', 'sudden']","['gradual', 'sudden']",5740
log_81_1708942763.xes,"[(3105, 3105), (4417, 4897), (1697, 1697)]","[(1717, 1717), (3143, 3143), (4432, 4918)]","['sudden', 'gradual', 'sudden']","['sudden', 'sudden', 'gradual']",1.0,1.0,1.0,50.666666666666664,"['sudden', 'gradual', 'sudden']","['sudden', 'gradual', 'sudden']",6494
log_122_1708942770.xes,"[(1401, 1681)]","[(1389, 1689)]",['gradual'],['gradual'],1.0,1.0,1.0,20.0,['gradual'],['gradual'],2961
log_729_1708942752.xes,"[(3713, 3713), (1793, 1793), (5217, 5217)]","[(1811, 1811), (3747, 3747), (5236, 5236)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,47.333333333333336,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",6550
log_653_1708942766.xes,"[(3355, 3849)]","[(1643, 2000), (3368, 3873)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,37.0,"['gradual', nan]","['gradual', 'gradual']",5320
log_82_1708942769.xes,[],[],[],[],,,,,[],[],4372
log_235_1708942760.xes,"[(2669, 2669), (4293, 4293), (1451, 1451)]","[(1466, 1466), (2680, 2680), (4323, 4323)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,37.333333333333336,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5934
log_428_1708942767.xes,"[(3469, 3469)]","[(1165, 1618), (3521, 3521), (5125, 5504)]",['sudden'],"['gradual', 'sudden', 'gradual']",0.5,1.0,0.3333333333333333,104.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",6887
log_731_1708942770.xes,"[(1857, 1857)]","[(1866, 1866)]",['sudden'],['sudden'],1.0,1.0,1.0,18.0,['sudden'],['sudden'],3346
log_163_1708942766.xes,"[(3155, 3573), (5283, 5701)]","[(1320, 1320), (3171, 3545), (5292, 5717)]","['gradual', 'gradual']","['sudden', 'gradual', 'gradual']",0.8,1.0,0.6666666666666666,34.5,"['gradual', 'gradual', nan]","['gradual', 'gradual', 'sudden']",7614
log_45_1708942771.xes,[],[],[],[],,,,,[],[],4653
log_502_1708942764.xes,[],"[(1647, 1974), (3568, 4000)]",[],"['gradual', 'gradual']",,,,,"[nan, nan]","['gradual', 'gradual']",5968
log_11_1708942767.xes,"[(3151, 3606), (1226, 1226)]","[(1236, 1236), (3177, 3611), (5125, 5125)]","['gradual', 'sudden']","['sudden', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,25.5,"['gradual', 'sudden', nan]","['gradual', 'sudden', 'sudden']",7021
log_842_1708942757.xes,"[(3442, 3442), (5366, 5847), (1259, 1814)]","[(1259, 1790), (3508, 3508), (5364, 5883)]","['sudden', 'gradual', 'gradual']","['gradual', 'sudden', 'gradual']",1.0,1.0,1.0,64.66666666666667,"['sudden', 'gradual', 'gradual']","['sudden', 'gradual', 'gradual']",7418
log_503_1708942772.xes,[],[],[],[],,,,,[],[],1491
log_843_1708942770.xes,"[(1681, 1681), (2911, 2911), (4381, 4381)]","[(1707, 1707), (2941, 2941), (4400, 4400)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,50.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",6069
log_654_1708942770.xes,[],"[(1868, 2178)]",[],['gradual'],,,,,[nan],['gradual'],3567
log_886_1708942768.xes,"[(1613, 1613)]","[(1635, 1635), (3452, 3828)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,44.0,"['sudden', nan]","['sudden', 'gradual']",5281
log_767_1708942760.xes,"[(3421, 3925)]","[(1599, 2015), (3457, 3953), (5298, 5628)]",['gradual'],"['gradual', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,64.0,"['gradual', nan, nan]","['gradual', 'gradual', 'gradual']",7298
log_732_1708942773.xes,"[(1321, 1321), (2927, 2927)]","[(1345, 1345), (2932, 2932)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,29.0,"['sudden', 'sudden']","['sudden', 'sudden']",4584
log_924_1708942769.xes,"[(1772, 1772), (3244, 3681)]","[(1797, 1797), (3244, 3683)]","['sudden', 'gradual']","['sudden', 'gradual']",1.0,1.0,1.0,26.0,"['sudden', 'gradual']","['sudden', 'gradual']",4709
log_925_1708942773.xes,[],"[(1268, 1592)]",[],['gradual'],,,,,[nan],['gradual'],2939
log_46_1708942775.xes,[],[],[],[],,,,,[],[],1776
log_12_1708942773.xes,"[(1576, 1576)]","[(1596, 1596), (3338, 3683)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,40.0,"['sudden', nan]","['sudden', 'gradual']",5096
log_312_1708942768.xes,"[(1925, 2295), (5847, 5847)]","[(1907, 2298), (4184, 4610), (5883, 5883)]","['gradual', 'sudden']","['gradual', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,46.5,"['gradual', 'sudden', nan]","['gradual', 'sudden', 'gradual']",7591
log_926_1708942774.xes,[],[],[],[],,,,,[],[],4863
log_389_1708942771.xes,[],"[(1952, 2255)]",[],['gradual'],,,,,[nan],['gradual'],3815
log_197_1708942767.xes,[],"[(1722, 2202), (3334, 3907), (5704, 6154)]",[],"['gradual', 'gradual', 'gradual']",,,,,"[nan, nan, nan]","['gradual', 'gradual', 'gradual']",7293
log_236_1708942771.xes,"[(1401, 1951), (3826, 3826)]","[(1409, 1939), (3878, 3878)]","['gradual', 'sudden']","['gradual', 'sudden']",1.0,1.0,1.0,62.0,"['gradual', 'sudden']","['gradual', 'sudden']",5088
log_83_1708942773.xes,"[(3351, 3751)]","[(1732, 2150), (3345, 3774)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,29.0,"['gradual', nan]","['gradual', 'gradual']",5014
log_768_1708942773.xes,[],[],[],[],,,,,[],[],4040
log_844_1708942772.xes,"[(1335, 1915), (3539, 4090)]","[(1361, 1927), (3556, 4100)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,32.5,"['gradual', 'gradual']","['gradual', 'gradual']",5893
log_504_1708942774.xes,"[(3025, 3511), (1324, 1324)]","[(1358, 1358), (3046, 3554)]","['gradual', 'sudden']","['sudden', 'gradual']",1.0,1.0,1.0,66.0,"['gradual', 'sudden']","['gradual', 'sudden']",5477
log_13_1708942775.xes,[],[],[],[],,,,,[],[],3062
log_578_1708942767.xes,"[(2773, 3169)]","[(1199, 1628), (2781, 3195)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,34.0,"['gradual', nan]","['gradual', 'gradual']",4490
log_618_1708942758.xes,"[(1225, 1585), (5365, 5761)]","[(1248, 1625), (3514, 3896), (5389, 5735)]","['gradual', 'gradual']","['gradual', 'gradual', 'gradual']",0.8,1.0,0.6666666666666666,56.5,"['gradual', 'gradual', nan]","['gradual', 'gradual', 'gradual']",7238
log_313_1708942773.xes,"[(1600, 2051), (3773, 4224), (6069, 6561)]","[(1608, 2076), (3808, 4248), (6065, 6561)]","['gradual', 'gradual', 'gradual']","['gradual', 'gradual', 'gradual']",1.0,1.0,1.0,32.0,"['gradual', 'gradual', 'gradual']","['gradual', 'gradual', 'gradual']",8380
log_84_1708942776.xes,"[(1441, 1441)]","[(1456, 1456)]",['sudden'],['sudden'],1.0,1.0,1.0,30.0,['sudden'],['sudden'],3011
log_545_1708942769.xes,"[(1405, 1765)]","[(1455, 1760), (3126, 3525), (5296, 5834)]",['gradual'],"['gradual', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,55.0,"['gradual', nan, nan]","['gradual', 'gradual', 'gradual']",7218
log_887_1708942774.xes,"[(1275, 1873), (3225, 3667)]","[(1297, 1893), (3242, 3671)]","['gradual', 'gradual']","['gradual', 'gradual']",1.0,1.0,1.0,31.5,"['gradual', 'gradual']","['gradual', 'gradual']",5354
log_691_1708942767.xes,"[(3162, 3162), (4525, 4525)]","[(1413, 1892), (3187, 3187), (4539, 4539)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,39.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",5837
log_390_1708942776.xes,[],[],[],[],,,,,[],[],1341
log_927_1708942777.xes,"[(4621, 4621), (3333, 3333), (1849, 1849)]","[(1861, 1861), (3351, 3351), (4665, 4665)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,49.333333333333336,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5796
log_505_1708942777.xes,"[(1243, 1795), (3359, 3359)]","[(1199, 1776), (3379, 3379)]","['gradual', 'sudden']","['gradual', 'sudden']",1.0,1.0,1.0,51.5,"['gradual', 'sudden']","['gradual', 'sudden']",4760
log_85_1708942778.xes,[],[],[],[],,,,,[],[],1672
log_47_1708942777.xes,[],[],[],[],,,,,[],[],4136
log_579_1708942776.xes,"[(4621, 4621), (3136, 3136)]","[(1439, 1931), (3168, 3168), (4649, 4649)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,60.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",6612
log_198_1708942774.xes,[],"[(1287, 1287)]",[],['sudden'],,,,,[nan],['sudden'],3227
log_430_1708942780.xes,[],[],[],[],,,,,[],[],1117
log_199_1708942779.xes,"[(1697, 1697)]","[(1721, 1721)]",['sudden'],['sudden'],1.0,1.0,1.0,48.0,['sudden'],['sudden'],3250
log_888_1708942777.xes,"[(1726, 1726)]","[(1763, 1763), (3748, 3748)]",['sudden'],"['sudden', 'sudden']",0.6666666666666666,1.0,0.5,74.0,"['sudden', nan]","['sudden', 'sudden']",5026
log_429_1708942772.xes,"[(5446, 5446), (3037, 3499)]","[(1530, 2008), (3074, 3475), (5475, 5475)]","['sudden', 'gradual']","['gradual', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,59.5,"['sudden', 'gradual', nan]","['sudden', 'gradual', 'gradual']",6726
log_466_1708942769.xes,"[(4206, 4206)]","[(1898, 2256), (4231, 4231)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,50.0,"['sudden', nan]","['sudden', 'gradual']",5916
log_845_1708942776.xes,"[(1248, 1248)]","[(1263, 1263), (2371, 2371), (4333, 4333)]",['sudden'],"['sudden', 'sudden', 'sudden']",0.5,1.0,0.3333333333333333,30.0,"['sudden', nan, nan]","['sudden', 'sudden', 'sudden']",5935
log_353_1708942766.xes,"[(3271, 3271), (4951, 4951)]","[(1486, 1919), (3310, 3310), (4954, 4954)]","['sudden', 'sudden']","['gradual', 'sudden', 'sudden']",0.8,1.0,0.6666666666666666,42.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",6099
log_123_1708942772.xes,"[(1548, 2058)]","[(1571, 2053)]",['gradual'],['gradual'],1.0,1.0,1.0,28.0,['gradual'],['gradual'],3545
log_467_1708942780.xes,"[(1975, 1975), (3088, 3088)]","[(1985, 1985), (3106, 3106)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,28.0,"['sudden', 'sudden']","['sudden', 'sudden']",4295
log_354_1708942778.xes,[],"[(1076, 1076), (2808, 3176)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",5131
log_277_1708942770.xes,"[(1405, 1405)]","[(1464, 1464), (3247, 3799), (5451, 5945)]",['sudden'],"['sudden', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,118.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",7264
log_237_1708942775.xes,"[(5203, 5203), (1021, 1429), (3265, 3265)]","[(1061, 1385), (3289, 3289), (5218, 5218)]","['sudden', 'gradual', 'sudden']","['gradual', 'sudden', 'sudden']",1.0,1.0,1.0,54.0,"['sudden', 'gradual', 'sudden']","['sudden', 'gradual', 'sudden']",6899
log_506_1708942780.xes,"[(1927, 1927)]","[(1936, 1936)]",['sudden'],['sudden'],1.0,1.0,1.0,18.0,['sudden'],['sudden'],3631
log_14_1708942779.xes,"[(2965, 3511), (1847, 1847)]","[(1910, 1910), (2951, 3526)]","['gradual', 'sudden']","['sudden', 'gradual']",1.0,1.0,1.0,77.5,"['gradual', 'sudden']","['gradual', 'sudden']",5245
log_86_1708942780.xes,[],[],[],[],,,,,[],[],4016
log_692_1708942777.xes,"[(3961, 4531), (2371, 2941)]","[(1039, 1039), (2394, 2949), (3974, 4551)]","['gradual', 'gradual']","['sudden', 'gradual', 'gradual']",0.8,1.0,0.6666666666666666,32.0,"['gradual', 'gradual', nan]","['gradual', 'gradual', 'sudden']",6096
log_805_1708942767.xes,"[(1509, 1873)]","[(1505, 1888), (3586, 3586)]",['gradual'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,19.0,"['gradual', nan]","['gradual', 'sudden']",5359
log_314_1708942777.xes,[],[],[],[],,,,,[],[],4926
log_619_1708942775.xes,"[(3061, 3601), (4861, 4861)]","[(1269, 1269), (3075, 3653), (4889, 4889)]","['gradual', 'sudden']","['sudden', 'gradual', 'sudden']",0.8,1.0,0.6666666666666666,61.0,"['gradual', 'sudden', nan]","['gradual', 'sudden', 'sudden']",6189
log_580_1708942781.xes,[],"[(1101, 1101)]",[],['sudden'],,,,,[nan],['sudden'],2272
log_200_1708942781.xes,"[(1351, 1351)]","[(1381, 1381)]",['sudden'],['sudden'],1.0,1.0,1.0,60.0,['sudden'],['sudden'],3060
log_87_1708942782.xes,[],[],[],[],,,,,[],[],2382
log_391_1708942779.xes,[],"[(1080, 1080), (2658, 2962)]",[],"['sudden', 'gradual']",,,,,"[nan, nan]","['sudden', 'gradual']",4117
log_355_1708942781.xes,"[(1937, 1937)]","[(1959, 1959)]",['sudden'],['sudden'],1.0,1.0,1.0,44.0,['sudden'],['sudden'],3227
log_164_1708942773.xes,"[(4591, 5101)]","[(1146, 1146), (2973, 3513), (4622, 5092)]",['gradual'],"['sudden', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,40.0,"['gradual', nan, nan]","['gradual', 'sudden', 'gradual']",6972
log_890_1708942784.xes,[],[],[],[],,,,,[],[],1039
log_620_1708942781.xes,[],[],[],[],,,,,[],[],2168
log_356_1708942784.xes,[],[],[],[],,,,,[],[],4340
log_124_1708942780.xes,"[(2553, 3133), (1306, 1306), (4670, 4670)]","[(1338, 1338), (2575, 3162), (4688, 4688)]","['gradual', 'sudden', 'sudden']","['sudden', 'gradual', 'sudden']",1.0,1.0,1.0,50.333333333333336,"['gradual', 'sudden', 'sudden']","['gradual', 'sudden', 'sudden']",5958
log_546_1708942777.xes,"[(1873, 1873)]","[(1892, 1892)]",['sudden'],['sudden'],1.0,1.0,1.0,38.0,['sudden'],['sudden'],3779
log_889_1708942781.xes,"[(3313, 3313)]","[(1376, 1783), (3326, 3326)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,26.0,"['sudden', nan]","['sudden', 'gradual']",4818
log_431_1708942780.xes,"[(1408, 1408), (2542, 3004)]","[(1424, 1424), (2542, 2992)]","['sudden', 'gradual']","['sudden', 'gradual']",1.0,1.0,1.0,22.0,"['sudden', 'gradual']","['sudden', 'gradual']",4380
log_432_1708942785.xes,[],[],[],[],,,,,[],[],1264
log_769_1708942776.xes,"[(1972, 1972), (3646, 3646)]","[(1997, 1997), (3682, 3682)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,61.0,"['sudden', 'sudden']","['sudden', 'sudden']",5596
log_238_1708942783.xes,[],[],[],[],,,,,[],[],1436
log_125_1708942783.xes,[],[],[],[],,,,,[],[],3360
log_928_1708942780.xes,"[(1401, 1401)]","[(1410, 1410), (3271, 3853)]",['sudden'],"['sudden', 'gradual']",0.6666666666666666,1.0,0.5,18.0,"['sudden', nan]","['sudden', 'gradual']",5157
log_693_1708942782.xes,"[(1310, 1310)]","[(1317, 1317)]",['sudden'],['sudden'],1.0,1.0,1.0,14.0,['sudden'],['sudden'],2324
log_49_1708942786.xes,[],[],[],[],,,,,[],[],1439
log_278_1708942781.xes,"[(2839, 2839), (1486, 1486)]","[(1518, 1518), (2867, 2867), (4622, 5169)]","['sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,60.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",6656
log_88_1708942783.xes,"[(3823, 3823), (1145, 1145), (2211, 2211)]","[(1162, 1162), (2213, 2213), (3854, 3854)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,33.333333333333336,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",5374
log_929_1708942785.xes,"[(1793, 1793)]","[(1805, 1805)]",['sudden'],['sudden'],1.0,1.0,1.0,24.0,['sudden'],['sudden'],2910
log_48_1708942782.xes,"[(3601, 3601)]","[(1318, 1709), (3635, 3635)]",['sudden'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,68.0,"['sudden', nan]","['sudden', 'gradual']",4947
log_126_1708942785.xes,"[(1415, 1415)]","[(1421, 1421)]",['sudden'],['sudden'],1.0,1.0,1.0,12.0,['sudden'],['sudden'],2834
log_507_1708942783.xes,"[(1051, 1576)]","[(1058, 1586), (2796, 2796)]",['gradual'],"['gradual', 'sudden']",0.6666666666666666,1.0,0.5,17.0,"['gradual', nan]","['gradual', 'sudden']",4376
log_806_1708942780.xes,"[(3251, 3771), (1665, 1665)]","[(1707, 1707), (3261, 3803)]","['gradual', 'sudden']","['sudden', 'gradual']",1.0,1.0,1.0,63.0,"['gradual', 'sudden']","['gradual', 'sudden']",5243
log_930_1708942787.xes,"[(1477, 2089)]","[(1504, 2083)]",['gradual'],['gradual'],1.0,1.0,1.0,33.0,['gradual'],['gradual'],3638
log_279_1708942785.xes,"[(3073, 3073), (1969, 1969)]","[(1981, 1981), (3078, 3078)]","['sudden', 'sudden']","['sudden', 'sudden']",1.0,1.0,1.0,17.0,"['sudden', 'sudden']","['sudden', 'sudden']",4993
log_733_1708942775.xes,"[(2971, 2971), (4951, 4951), (1651, 1651)]","[(1664, 1664), (2979, 2979), (4975, 4975)]","['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",1.0,1.0,1.0,30.0,"['sudden', 'sudden', 'sudden']","['sudden', 'sudden', 'sudden']",6752
log_433_1708942786.xes,"[(1336, 1816)]","[(1338, 1819)]",['gradual'],['gradual'],1.0,1.0,1.0,5.0,['gradual'],['gradual'],3124
log_846_1708942782.xes,"[(1963, 2503)]","[(1975, 2559)]",['gradual'],['gradual'],1.0,1.0,1.0,68.0,['gradual'],['gradual'],3630
log_621_1708942784.xes,[],[],[],[],,,,,[],[],4520
log_770_1708942785.xes,"[(3529, 4033)]","[(1843, 2255), (3550, 4050)]",['gradual'],"['gradual', 'gradual']",0.6666666666666666,1.0,0.5,38.0,"['gradual', nan]","['gradual', 'gradual']",5628
log_316_1708942788.xes,"[(1729, 2359)]","[(1792, 2372)]",['gradual'],['gradual'],1.0,1.0,1.0,76.0,['gradual'],['gradual'],3622
log_315_1708942783.xes,"[(991, 991)]","[(1044, 1044), (2095, 2473), (4170, 4643)]",['sudden'],"['sudden', 'gradual', 'gradual']",0.5,1.0,0.3333333333333333,106.0,"['sudden', nan, nan]","['sudden', 'gradual', 'gradual']",6106
log_508_1708942786.xes,[],[],[],[],,,,,[],[],3010
log_581_1708942783.xes,"[(3590, 3590), (1777, 1777)]","[(1801, 1801), (3612, 3612), (5231, 5548)]","['sudden', 'sudden']","['sudden', 'sudden', 'gradual']",0.8,1.0,0.6666666666666666,46.0,"['sudden', 'sudden', nan]","['sudden', 'sudden', 'gradual']",7484
